filename,class,xmin,ymin,xmax,ymax
dayClip4--00030.jpg,go,721,291,742,316
dayClip4--00031.jpg,go,877,370,895,395
dayClip4--00031.jpg,go,626,281,644,311
dayClip4--00031.jpg,go,300,350,318,375
dayClip4--00031.jpg,go,725,294,740,314
dayClip4--00032.jpg,go,880,366,898,396
dayClip4--00032.jpg,go,624,270,645,310
dayClip4--00032.jpg,go,294,340,315,375
dayClip4--00032.jpg,go,724,280,742,315
dayClip4--00033.jpg,go,882,368,900,393
dayClip4--00033.jpg,go,626,276,641,306
dayClip4--00033.jpg,go,291,342,309,372
dayClip4--00033.jpg,go,724,285,742,310
dayClip4--00034.jpg,go,883,365,904,395
dayClip4--00034.jpg,go,624,267,642,307
dayClip4--00034.jpg,go,283,333,307,373
dayClip4--00034.jpg,go,724,281,745,311
dayClip4--00035.jpg,go,887,370,905,395
dayClip4--00035.jpg,go,624,275,642,305
dayClip4--00035.jpg,go,282,341,300,371
dayClip4--00035.jpg,go,726,284,744,309
dayClip4--00036.jpg,go,890,367,908,397
dayClip4--00036.jpg,go,620,266,644,306
dayClip4--00036.jpg,go,274,333,298,373
dayClip4--00036.jpg,go,724,280,748,310
dayClip4--00037.jpg,go,893,371,911,396
dayClip4--00037.jpg,go,623,273,641,303
dayClip4--00037.jpg,go,272,340,290,370
dayClip4--00037.jpg,go,728,283,746,308
dayClip4--00038.jpg,go,894,365,915,395
dayClip4--00038.jpg,go,620,257,641,302
dayClip4--00038.jpg,go,264,330,285,370
dayClip4--00038.jpg,go,727,268,748,308
dayClip4--00039.jpg,go,897,365,918,395
dayClip4--00039.jpg,go,622,263,640,298
dayClip4--00039.jpg,go,260,337,281,367
dayClip4--00039.jpg,go,729,278,747,303
dayClip4--00040.jpg,go,898,357,922,392
dayClip4--00040.jpg,go,618,251,639,296
dayClip4--00040.jpg,go,252,321,276,366
dayClip4--00040.jpg,go,726,262,750,302
dayClip4--00041.jpg,go,904,365,922,395
dayClip4--00041.jpg,go,620,260,638,295
dayClip4--00041.jpg,go,250,330,268,365
dayClip4--00041.jpg,go,730,271,748,301
dayClip4--00042.jpg,go,905,354,926,394
dayClip4--00042.jpg,go,615,249,639,294
dayClip4--00042.jpg,go,240,322,264,367
dayClip4--00042.jpg,go,729,263,750,298
dayClip4--00043.jpg,go,906,361,930,391
dayClip4--00043.jpg,go,616,261,634,291
dayClip4--00043.jpg,go,235,331,256,366
dayClip4--00043.jpg,go,730,267,748,297
dayClip4--00044.jpg,go,909,363,933,393
dayClip4--00044.jpg,go,614,244,635,294
dayClip4--00044.jpg,go,226,322,253,367
dayClip4--00044.jpg,go,728,262,752,297
dayClip4--00045.jpg,go,912,355,936,390
dayClip4--00045.jpg,go,614,251,632,286
dayClip4--00045.jpg,go,222,327,243,362
dayClip4--00045.jpg,go,728,262,752,292
dayClip4--00046.jpg,go,917,356,938,391
dayClip4--00046.jpg,go,610,242,634,287
dayClip4--00046.jpg,go,212,315,239,365
dayClip4--00046.jpg,go,727,253,754,293
dayClip4--00047.jpg,go,918,355,942,390
dayClip4--00047.jpg,go,612,245,630,285
dayClip4--00047.jpg,go,207,323,231,363
dayClip4--00047.jpg,go,731,259,752,289
dayClip4--00048.jpg,go,921,354,945,389
dayClip4--00048.jpg,go,607,233,631,283
dayClip4--00048.jpg,go,196,304,226,364
dayClip4--00048.jpg,go,729,244,753,289
dayClip4--00049.jpg,go,924,358,948,388
dayClip4--00049.jpg,go,608,240,626,280
dayClip4--00049.jpg,go,191,320,215,360
dayClip4--00049.jpg,go,730,250,751,285
dayClip4--00050.jpg,go,927,348,951,388
dayClip4--00050.jpg,go,602,227,629,277
dayClip4--00050.jpg,go,181,309,208,359
dayClip4--00050.jpg,go,727,238,754,283
dayClip4--00051.jpg,go,930,350,954,385
dayClip4--00051.jpg,go,602,236,626,271
dayClip4--00051.jpg,go,176,319,197,354
dayClip4--00051.jpg,go,731,247,752,277
dayClip4--00052.jpg,go,934,346,958,386
dayClip4--00052.jpg,go,599,222,626,272
dayClip4--00052.jpg,go,163,301,193,356
dayClip4--00052.jpg,go,730,233,754,278
dayClip4--00053.jpg,go,938,346,962,386
dayClip4--00053.jpg,go,600,229,621,269
dayClip4--00053.jpg,go,158,310,182,355
dayClip4--00053.jpg,go,730,236,754,276
dayClip4--00054.jpg,go,938,351,968,386
dayClip4--00054.jpg,go,595,215,622,270
dayClip4--00054.jpg,go,144,307,177,357
dayClip4--00054.jpg,go,729,231,756,276
dayClip4--00055.jpg,go,944,351,971,386
dayClip4--00055.jpg,go,597,222,618,267
dayClip4--00055.jpg,go,138,315,165,355
dayClip4--00055.jpg,go,729,234,756,274
dayClip5--00029.jpg,go,662,394,674,414
dayClip5--00029.jpg,go,749,420,761,445
dayClip5--00029.jpg,warning,762,349,783,371
dayClip5--00029.jpg,warning,844,363,859,394
dayClip5--00029.jpg,warning,936,406,951,437
dayClip5--00029.jpg,warningLeft,303,436,315,454
dayClip5--00029.jpg,warningLeft,689,346,707,373
dayClip5--00030.jpg,go,661,394,673,414
dayClip5--00030.jpg,go,747,423,762,443
dayClip5--00030.jpg,warning,760,336,784,381
dayClip5--00030.jpg,warning,843,354,861,399
dayClip5--00030.jpg,warning,933,402,954,438
dayClip5--00030.jpg,warningLeft,300,430,315,457
dayClip5--00030.jpg,warningLeft,687,345,708,372
dayClip5--00031.jpg,go,660,393,672,413
dayClip5--00031.jpg,go,748,423,760,443
dayClip5--00031.jpg,warning,762,338,783,378
dayClip5--00031.jpg,warning,844,353,862,398
dayClip5--00031.jpg,warning,933,398,954,438
dayClip5--00031.jpg,warningLeft,297,424,315,460
dayClip5--00031.jpg,warningLeft,688,346,706,368
dayClip5--00032.jpg,go,660,391,672,411
dayClip5--00032.jpg,go,748,420,760,440
dayClip5--00032.jpg,warning,758,334,785,379
dayClip5--00032.jpg,warning,842,360,863,387
dayClip5--00032.jpg,warning,929,390,959,444
dayClip5--00032.jpg,warningLeft,296,425,314,456
dayClip5--00032.jpg,warningLeft,686,339,707,370
dayClip5--00033.jpg,go,660,390,672,410
dayClip5--00033.jpg,go,748,415,760,440
dayClip5--00033.jpg,warning,760,332,784,377
dayClip5--00033.jpg,warning,842,354,863,390
dayClip5--00033.jpg,warning,938,406,953,428
dayClip5--00033.jpg,warningLeft,294,424,312,455
dayClip5--00033.jpg,warningLeft,689,343,704,365
dayClip5--00034.jpg,go,660,384,672,409
dayClip5--00034.jpg,warning,762,330,783,375
dayClip5--00034.jpg,warning,842,348,863,393
dayClip5--00034.jpg,warning,937,399,955,430
dayClip5--00034.jpg,warningLeft,290,417,314,457
dayClip5--00034.jpg,warningLeft,682,318,712,376
dayClip5--00035.jpg,go,659,388,671,408
dayClip5--00035.jpg,go,748,418,760,438
dayClip5--00035.jpg,warning,761,332,782,372
dayClip5--00035.jpg,warning,844,347,862,392
dayClip5--00035.jpg,warning,938,398,956,429
dayClip5--00035.jpg,warningLeft,294,427,306,449
dayClip5--00035.jpg,warningLeft,680,326,713,371
dayClip5--00036.jpg,go,659,386,671,406
dayClip5--00036.jpg,go,748,412,760,437
dayClip5--00036.jpg,warning,758,328,785,373
dayClip5--00036.jpg,warning,845,343,863,392
dayClip5--00036.jpg,warning,937,392,958,432
dayClip5--00036.jpg,warningLeft,292,423,304,450
dayClip5--00036.jpg,warningLeft,685,333,706,364
dayClip5--00037.jpg,go,658,386,670,406
dayClip5--00037.jpg,go,747,411,759,436
dayClip5--00037.jpg,warning,758,326,785,371
dayClip5--00037.jpg,warning,841,344,865,389
dayClip5--00037.jpg,warning,939,396,957,427
dayClip5--00037.jpg,warningLeft,291,428,303,446
dayClip5--00037.jpg,warningLeft,687,337,702,359
dayClip5--00038.jpg,go,658,384,670,404
dayClip5--00038.jpg,go,748,410,760,435
dayClip5--00038.jpg,warning,758,324,785,369
dayClip5--00038.jpg,warning,844,340,865,389
dayClip5--00038.jpg,warning,938,392,959,428
dayClip5--00038.jpg,warningLeft,283,413,307,453
dayClip5--00038.jpg,warningLeft,683,327,707,363
dayClip5--00039.jpg,go,658,384,670,404
dayClip5--00039.jpg,go,747,414,759,434
dayClip5--00039.jpg,warning,760,324,784,369
dayClip5--00039.jpg,warning,846,344,864,384
dayClip5--00039.jpg,warning,941,394,959,425
dayClip5--00039.jpg,warningLeft,288,426,300,444
dayClip5--00039.jpg,warningLeft,687,335,702,357
dayClip5--00040.jpg,go,658,379,670,404
dayClip5--00040.jpg,go,748,409,760,434
dayClip5--00040.jpg,warning,759,322,786,367
dayClip5--00040.jpg,warning,842,338,869,387
dayClip5--00040.jpg,warning,942,388,960,428
dayClip5--00040.jpg,warningLeft,281,417,302,448
dayClip5--00040.jpg,warningLeft,686,328,704,359
dayClip5--00041.jpg,go,658,382,670,402
dayClip5--00041.jpg,go,748,413,760,433
dayClip5--00041.jpg,warning,762,322,783,367
dayClip5--00041.jpg,warning,846,344,867,380
dayClip5--00041.jpg,warning,943,395,961,422
dayClip5--00041.jpg,warningLeft,286,425,298,443
dayClip5--00041.jpg,warningLeft,682,321,709,361
dayClip5--00042.jpg,go,658,382,670,402
dayClip5--00042.jpg,go,748,412,760,432
dayClip5--00042.jpg,warning,764,320,785,365
dayClip5--00042.jpg,warning,849,336,867,385
dayClip5--00042.jpg,warning,944,389,962,425
dayClip5--00042.jpg,warningLeft,278,407,302,456
dayClip5--00042.jpg,warningLeft,685,326,706,357
dayClip5--00043.jpg,go,658,382,670,402
dayClip5--00043.jpg,go,748,412,760,432
dayClip5--00043.jpg,warning,760,320,787,365
dayClip5--00043.jpg,warning,848,336,869,385
dayClip5--00043.jpg,warning,948,389,963,425
dayClip5--00043.jpg,warningLeft,282,422,297,444
dayClip5--00043.jpg,warningLeft,685,328,706,355
dayClip5--00044.jpg,go,658,382,670,402
dayClip5--00044.jpg,go,744,400,765,435
dayClip5--00044.jpg,warning,758,314,791,368
dayClip5--00044.jpg,warning,848,341,869,381
dayClip5--00044.jpg,warning,947,386,965,426
dayClip5--00044.jpg,warningLeft,280,419,295,446
dayClip5--00044.jpg,warningLeft,685,325,706,356
dayClip5--00045.jpg,go,658,382,670,402
dayClip5--00045.jpg,go,749,412,761,432
dayClip5--00045.jpg,warning,764,322,785,362
dayClip5--00045.jpg,warning,851,338,869,383
dayClip5--00045.jpg,warning,947,391,965,422
dayClip5--00045.jpg,warningLeft,278,425,293,443
dayClip5--00045.jpg,warningLeft,686,324,704,355
dayClip5--00046.jpg,go,659,378,671,403
dayClip5--00046.jpg,go,750,409,762,434
dayClip5--00046.jpg,warning,759,314,792,368
dayClip5--00046.jpg,warning,849,336,873,385
dayClip5--00046.jpg,warning,950,389,968,425
dayClip5--00046.jpg,warningLeft,275,412,296,452
dayClip5--00046.jpg,warningLeft,682,314,712,363
dayClip5--00047.jpg,go,659,384,671,404
dayClip5--00047.jpg,go,750,409,762,434
dayClip5--00047.jpg,warning,763,320,790,365
dayClip5--00047.jpg,warning,854,339,872,384
dayClip5--00047.jpg,warning,950,390,971,426
dayClip5--00047.jpg,warningLeft,270,410,297,455
dayClip5--00047.jpg,warningLeft,683,325,710,356
dayClip5--00048.jpg,go,660,378,672,403
dayClip5--00048.jpg,go,749,413,764,433
dayClip5--00048.jpg,warning,765,317,789,366
dayClip5--00048.jpg,warning,851,338,875,383
dayClip5--00048.jpg,warning,951,392,972,423
dayClip5--00048.jpg,warningLeft,272,417,293,448
dayClip5--00048.jpg,warningLeft,683,313,710,362
dayClip5--00049.jpg,go,660,378,672,403
dayClip5--00049.jpg,go,749,413,764,433
dayClip5--00049.jpg,warning,763,317,790,366
dayClip5--00049.jpg,warning,851,338,875,383
dayClip5--00049.jpg,warning,952,393,973,424
dayClip5--00049.jpg,warningLeft,265,411,295,456
dayClip5--00049.jpg,warningLeft,682,319,712,359
dayClip5--00050.jpg,go,660,378,672,403
dayClip5--00050.jpg,go,749,413,764,433
dayClip5--00050.jpg,warning,764,314,791,368
dayClip5--00050.jpg,warning,851,338,875,383
dayClip5--00050.jpg,warning,957,387,972,427
dayClip5--00050.jpg,warningLeft,272,422,284,449
dayClip5--00050.jpg,warningLeft,680,318,710,358
dayClip5--00061.jpg,go,658,384,670,404
dayClip5--00061.jpg,go,751,410,766,435
dayClip5--00061.jpg,warning,768,308,795,362
dayClip5--00061.jpg,warning,862,330,886,379
dayClip5--00061.jpg,warning,970,387,988,423
dayClip5--00061.jpg,warningLeft,685,316,709,352
dayClip5--00062.jpg,go,657,384,672,404
dayClip5--00062.jpg,go,752,407,767,437
dayClip5--00062.jpg,warning,770,308,797,362
dayClip5--00062.jpg,warning,864,330,888,379
dayClip5--00062.jpg,warning,972,382,993,427
dayClip5--00062.jpg,warningLeft,680,304,716,358
dayClip5--00063.jpg,go,658,384,670,404
dayClip5--00063.jpg,go,754,415,766,435
dayClip5--00063.jpg,warning,770,312,797,357
dayClip5--00063.jpg,warning,868,330,886,379
dayClip5--00063.jpg,warning,976,384,994,424
dayClip5--00063.jpg,warningLeft,683,312,710,352
dayClip5--00064.jpg,go,659,378,671,403
dayClip5--00064.jpg,go,754,412,766,432
dayClip5--00064.jpg,warning,769,306,799,360
dayClip5--00064.jpg,warning,866,328,890,377
dayClip5--00064.jpg,warning,978,381,996,426
dayClip5--00064.jpg,warningLeft,687,318,708,345
dayClip5--00065.jpg,go,658,382,670,402
dayClip5--00065.jpg,go,754,412,766,432
dayClip5--00065.jpg,warning,773,318,797,345
dayClip5--00065.jpg,warning,869,335,890,366
dayClip5--00065.jpg,warning,978,388,996,419
dayClip5--00065.jpg,warningLeft,680,309,716,349
dayClip5--00066.jpg,go,657,378,672,403
dayClip5--00066.jpg,go,753,406,768,436
dayClip5--00066.jpg,warning,772,304,799,358
dayClip5--00066.jpg,warning,871,324,892,378
dayClip5--00066.jpg,warning,979,383,1000,423
dayClip5--00066.jpg,warningLeft,687,314,708,345
dayClip5--00067.jpg,go,659,382,671,402
dayClip5--00067.jpg,go,754,413,769,433
dayClip5--00067.jpg,warning,774,308,798,353
dayClip5--00067.jpg,warning,870,326,894,375
dayClip5--00067.jpg,warning,983,382,1001,422
dayClip5--00067.jpg,warningLeft,689,316,707,343
dayClip5--00068.jpg,go,658,382,670,402
dayClip5--00068.jpg,go,756,409,768,434
dayClip5--00068.jpg,warning,778,302,799,356
dayClip5--00068.jpg,warning,869,326,896,375
dayClip5--00068.jpg,warning,981,382,1005,422
dayClip5--00068.jpg,warningLeft,686,310,710,346
dayClip5--00069.jpg,go,659,378,671,403
dayClip5--00069.jpg,go,754,410,769,435
dayClip5--00069.jpg,warning,774,302,801,356
dayClip5--00069.jpg,warning,872,323,896,377
dayClip5--00069.jpg,warning,983,380,1007,425
dayClip5--00069.jpg,warningLeft,680,309,716,345
dayClip5--00070.jpg,go,657,378,672,403
dayClip5--00070.jpg,go,756,410,768,435
dayClip5--00070.jpg,warning,769,292,805,364
dayClip5--00070.jpg,warning,873,325,897,374
dayClip5--00070.jpg,warning,986,382,1007,422
dayClip5--00070.jpg,warningLeft,681,306,714,346
dayClip5--00071.jpg,go,658,383,670,403
dayClip5--00071.jpg,go,756,410,768,435
dayClip5--00071.jpg,warning,775,311,802,342
dayClip5--00071.jpg,warning,872,321,902,375
dayClip5--00071.jpg,warning,988,387,1009,418
dayClip5--00071.jpg,warningLeft,687,314,708,341
dayClip5--00072.jpg,go,657,375,672,405
dayClip5--00072.jpg,go,757,413,769,433
dayClip5--00072.jpg,warning,772,300,808,354
dayClip5--00072.jpg,warning,876,324,900,373
dayClip5--00072.jpg,warning,984,374,1017,428
dayClip5--00072.jpg,warningLeft,686,308,710,344
dayClip5--00073.jpg,go,659,383,671,403
dayClip5--00073.jpg,go,757,411,769,436
dayClip5--00073.jpg,warning,778,308,805,344
dayClip5--00073.jpg,warning,878,324,902,373
dayClip5--00073.jpg,warning,992,388,1013,419
dayClip5--00073.jpg,warningLeft,688,311,709,342
dayClip5--00074.jpg,go,658,382,670,402
dayClip5--00074.jpg,go,758,410,770,435
dayClip5--00074.jpg,warning,783,298,804,352
dayClip5--00074.jpg,warning,882,315,903,378
dayClip5--00074.jpg,warning,995,384,1016,420
dayClip5--00074.jpg,warningLeft,220,421,238,443
dayClip5--00074.jpg,warningLeft,682,304,718,340
dayClip5--00075.jpg,go,659,381,671,401
dayClip5--00075.jpg,go,758,409,770,434
dayClip5--00075.jpg,warning,777,296,807,350
dayClip5--00075.jpg,warning,880,325,904,365
dayClip5--00075.jpg,warning,997,383,1018,419
dayClip5--00075.jpg,warningLeft,220,421,232,443
dayClip5--00075.jpg,warningLeft,688,307,709,338
dayClip5--00076.jpg,go,659,375,671,400
dayClip5--00076.jpg,go,758,410,770,430
dayClip5--00076.jpg,warning,779,294,809,348
dayClip5--00076.jpg,warning,888,313,906,371
dayClip5--00076.jpg,warning,1001,376,1022,421
dayClip5--00076.jpg,warningLeft,214,418,235,436
dayClip5--00076.jpg,warningLeft,682,296,718,341
dayClip5--00077.jpg,go,659,379,671,399
dayClip5--00077.jpg,go,757,403,772,433
dayClip5--00077.jpg,warning,782,290,809,348
dayClip5--00077.jpg,warning,875,309,914,372
dayClip5--00077.jpg,warning,1003,378,1024,418
dayClip5--00077.jpg,warningLeft,212,413,233,444
dayClip5--00077.jpg,warningLeft,678,291,726,340
dayClip5--00078.jpg,go,660,374,672,399
dayClip5--00078.jpg,go,760,407,772,432
dayClip5--00078.jpg,warning,781,292,811,346
dayClip5--00078.jpg,warning,876,297,918,382
dayClip5--00078.jpg,warning,1004,378,1028,418
dayClip5--00078.jpg,warningLeft,206,405,233,450
dayClip5--00078.jpg,warningLeft,688,300,712,336
dayClip5--00079.jpg,go,659,376,671,401
dayClip5--00079.jpg,go,760,405,772,435
dayClip5--00079.jpg,warning,780,292,813,346
dayClip5--00079.jpg,warning,877,303,919,379
dayClip5--00079.jpg,warning,1006,379,1030,419
dayClip5--00079.jpg,warningLeft,208,414,226,445
dayClip5--00079.jpg,warningLeft,688,292,709,341
dayClip5--00080.jpg,go,660,382,672,402
dayClip5--00080.jpg,go,759,407,774,437
dayClip5--00080.jpg,warning,784,295,811,344
dayClip5--00080.jpg,warning,884,303,917,379
dayClip5--00080.jpg,warning,1011,378,1032,423
dayClip5--00080.jpg,warningLeft,202,407,226,452
dayClip5--00080.jpg,warningLeft,682,301,721,332
dayClip5--00081.jpg,go,660,383,672,403
dayClip5--00081.jpg,go,760,408,775,438
dayClip5--00081.jpg,warning,784,294,814,348
dayClip5--00081.jpg,warning,886,313,922,371
dayClip5--00081.jpg,warning,1012,384,1036,420
dayClip5--00081.jpg,warningLeft,202,416,223,447
dayClip5--00081.jpg,warningLeft,685,302,718,333
dayClip5--00082.jpg,go,662,382,674,402
dayClip5--00082.jpg,go,761,408,776,438
dayClip5--00082.jpg,warning,786,288,819,351
dayClip5--00082.jpg,warning,892,314,922,372
dayClip5--00082.jpg,warning,1019,378,1040,423
dayClip5--00082.jpg,warningLeft,196,405,226,454
dayClip5--00082.jpg,warningLeft,689,302,719,329
dayClip11--00100.jpg,stop,126,251,153,296
dayClip11--00100.jpg,stop,240,262,264,298
dayClip11--00100.jpg,stop,407,356,425,374
dayClip11--00101.jpg,stop,125,248,158,302
dayClip11--00101.jpg,stop,245,262,266,293
dayClip11--00101.jpg,stop,409,353,430,380
dayClip11--00102.jpg,stop,124,249,157,303
dayClip11--00102.jpg,stop,247,262,271,293
dayClip11--00102.jpg,stop,415,353,430,380
dayClip11--00103.jpg,stop,135,249,159,294
dayClip11--00103.jpg,stop,251,261,272,297
dayClip11--00103.jpg,stop,415,353,436,375
dayClip11--00104.jpg,stop,133,240,169,312
dayClip11--00104.jpg,stop,254,260,275,296
dayClip11--00104.jpg,stop,420,353,438,375
dayClip11--00116.jpg,stop,160,245,187,290
dayClip11--00116.jpg,stop,277,256,301,292
dayClip11--00116.jpg,stop,444,352,468,370
dayClip11--00117.jpg,stop,160,245,190,290
dayClip11--00117.jpg,stop,279,256,303,292
dayClip11--00117.jpg,stop,446,351,470,378
dayClip11--00118.jpg,stop,160,243,193,292
dayClip11--00118.jpg,stop,280,256,304,292
dayClip11--00118.jpg,stop,450,349,468,376
dayClip11--00119.jpg,stop,162,246,192,282
dayClip11--00119.jpg,stop,283,256,304,292
dayClip11--00119.jpg,stop,452,352,470,370
dayClip11--00120.jpg,stop,168,245,192,285
dayClip11--00120.jpg,stop,283,256,307,292
dayClip11--00120.jpg,stop,450,349,474,376
dayClip11--00121.jpg,stop,167,242,194,291
dayClip11--00121.jpg,stop,286,256,307,292
dayClip11--00121.jpg,stop,454,349,472,376
dayClip11--00122.jpg,stop,162,246,198,282
dayClip11--00122.jpg,stop,287,253,308,298
dayClip11--00122.jpg,stop,452,349,476,376
dayClip11--00123.jpg,stop,168,246,195,282
dayClip11--00123.jpg,stop,286,255,310,291
dayClip11--00123.jpg,stop,456,349,474,376
dayClip11--00124.jpg,stop,168,244,198,289
dayClip11--00124.jpg,stop,289,256,310,292
dayClip11--00124.jpg,stop,454,349,478,376
dayClip11--00125.jpg,stop,172,245,196,285
dayClip11--00125.jpg,stop,288,256,312,292
dayClip11--00125.jpg,stop,458,350,476,372
dayClip11--00126.jpg,stop,171,246,198,282
dayClip11--00126.jpg,stop,289,256,313,292
dayClip11--00126.jpg,stop,456,349,480,376
dayClip11--00127.jpg,stop,170,242,200,296
dayClip11--00127.jpg,stop,290,256,314,292
dayClip11--00127.jpg,stop,460,352,478,370
dayClip11--00128.jpg,stop,170,242,200,296
dayClip11--00128.jpg,stop,290,256,314,292
dayClip11--00128.jpg,stop,460,352,478,370
dayClip11--00129.jpg,stop,170,242,200,296
dayClip11--00129.jpg,stop,290,256,314,292
dayClip11--00129.jpg,stop,460,352,478,370
dayClip11--00130.jpg,stop,170,242,200,296
dayClip11--00130.jpg,stop,290,256,314,292
